horizon,num_guards,reuse_bias,seed,method,expected_cost,expected_failures,representation_size,relevant_guards
64,16,0.55,14,replan_on_failure,141.2700,11.1550,64.0,16
64,16,0.55,14,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,14,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,14,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,15,linear_default,118.3800,11.3200,64.0,16
64,16,0.55,15,replan_on_failure,141.0200,11.3200,64.0,16
64,16,0.55,15,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,15,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,15,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,16,linear_default,115.1200,10.8200,64.0,15
64,16,0.55,16,replan_on_failure,136.7600,10.8200,64.0,15
64,16,0.55,16,probe_all_tree,65.2800,0.0000,4325375.0,15
64,16,0.55,16,guarded_skeleton,65.2000,0.0000,272.0,15
64,16,0.55,16,relevant_unshared_tree,65.2000,0.0000,2162687.0,15
64,16,0.55,17,linear_default,118.3400,11.6850,64.0,16
64,16,0.55,17,replan_on_failure,141.7100,11.6850,64.0,16
64,16,0.55,17,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,17,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,17,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,18,linear_default,119.8800,11.8400,64.0,16
64,16,0.55,18,replan_on_failure,143.5600,11.8400,64.0,16
64,16,0.55,18,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,18,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,18,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,19,linear_default,117.5800,11.5400,64.0,16
64,16,0.55,19,replan_on_failure,140.6600,11.5400,64.0,16
64,16,0.55,19,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,19,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,19,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,20,linear_default,122.9200,12.4850,64.0,16
64,16,0.55,20,replan_on_failure,147.8900,12.4850,64.0,16
64,16,0.55,20,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,20,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,20,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,21,linear_default,114.1700,10.9450,64.0,15
64,16,0.55,21,replan_on_failure,136.0600,10.9450,64.0,15
64,16,0.55,21,probe_all_tree,65.2800,0.0000,4325375.0,15
64,16,0.55,21,guarded_skeleton,65.2000,0.0000,272.0,15
64,16,0.55,21,relevant_unshared_tree,65.2000,0.0000,2162687.0,15
64,16,0.55,22,linear_default,118.7700,11.6750,64.0,15
64,16,0.55,22,replan_on_failure,142.1200,11.6750,64.0,15
64,16,0.55,22,probe_all_tree,65.2800,0.0000,4325375.0,15
64,16,0.55,22,guarded_skeleton,65.2000,0.0000,272.0,15
64,16,0.55,22,relevant_unshared_tree,65.2000,0.0000,2162687.0,15
64,16,0.55,23,linear_default,113.9100,10.7650,64.0,16
64,16,0.55,23,replan_on_failure,135.4400,10.7650,64.0,16
64,16,0.55,23,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,23,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,23,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,24,linear_default,118.1900,11.8350,64.0,16
64,16,0.55,24,replan_on_failure,141.8600,11.8350,64.0,16
64,16,0.55,24,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,24,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,24,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,25,linear_default,126.2000,12.5150,64.0,16
64,16,0.55,25,replan_on_failure,151.2300,12.5150,64.0,16
64,16,0.55,25,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,25,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,25,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,26,linear_default,122.3100,11.4700,64.0,16
64,16,0.55,26,replan_on_failure,145.2500,11.4700,64.0,16
64,16,0.55,26,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,26,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,26,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,27,linear_default,113.7400,11.4700,64.0,15
64,16,0.55,27,replan_on_failure,136.6800,11.4700,64.0,15
64,16,0.55,27,probe_all_tree,65.2800,0.0000,4325375.0,15
64,16,0.55,27,guarded_skeleton,65.2000,0.0000,272.0,15
64,16,0.55,27,relevant_unshared_tree,65.2000,0.0000,2162687.0,15
64,16,0.55,28,linear_default,121.5200,12.1050,64.0,16
64,16,0.55,28,replan_on_failure,145.7300,12.1050,64.0,16
64,16,0.55,28,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,28,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.55,28,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.55,29,linear_default,117.3800,11.6100,64.0,15
64,16,0.55,29,replan_on_failure,140.6000,11.6100,64.0,15
64,16,0.55,29,probe_all_tree,65.2800,0.0000,4325375.0,15
64,16,0.55,29,guarded_skeleton,65.2000,0.0000,272.0,15
64,16,0.55,29,relevant_unshared_tree,65.2000,0.0000,2162687.0,15
64,16,0.85,0,linear_default,114.4500,10.8000,64.0,16
64,16,0.85,0,replan_on_failure,136.0500,10.8000,64.0,16
64,16,0.85,0,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.85,0,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.85,0,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.85,1,linear_default,105.7900,9.0150,64.0,13
64,16,0.85,1,replan_on_failure,123.8200,9.0150,64.0,13
64,16,0.85,1,probe_all_tree,65.2800,0.0000,4325375.0,13
64,16,0.85,1,guarded_skeleton,65.0400,0.0000,270.0,13
64,16,0.85,1,relevant_unshared_tree,65.0400,0.0000,540671.0,13
64,16,0.85,2,linear_default,123.5400,12.2750,64.0,16
64,16,0.85,2,replan_on_failure,148.0900,12.2750,64.0,16
64,16,0.85,2,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.85,2,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.85,2,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.85,3,linear_default,120.0700,11.0500,64.0,15
64,16,0.85,3,replan_on_failure,142.1700,11.0500,64.0,15
64,16,0.85,3,probe_all_tree,65.2800,0.0000,4325375.0,15
64,16,0.85,3,guarded_skeleton,65.2000,0.0000,272.0,15
64,16,0.85,3,relevant_unshared_tree,65.2000,0.0000,2162687.0,15
64,16,0.85,4,linear_default,109.1700,10.0450,64.0,14
64,16,0.85,4,replan_on_failure,129.2600,10.0450,64.0,14
64,16,0.85,4,probe_all_tree,65.2800,0.0000,4325375.0,14
64,16,0.85,4,guarded_skeleton,65.1200,0.0000,271.0,14
64,16,0.85,4,relevant_unshared_tree,65.1200,0.0000,1081343.0,14
64,16,0.85,5,linear_default,111.0100,10.7550,64.0,16
64,16,0.85,5,replan_on_failure,132.5200,10.7550,64.0,16
64,16,0.85,5,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.85,5,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.85,5,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.85,6,linear_default,121.3000,11.3800,64.0,16
64,16,0.85,6,replan_on_failure,144.0600,11.3800,64.0,16
64,16,0.85,6,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.85,6,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.85,6,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.85,7,linear_default,113.1800,10.7700,64.0,16
64,16,0.85,7,replan_on_failure,134.7200,10.7700,64.0,16
64,16,0.85,7,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.85,7,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.85,7,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.85,8,linear_default,112.5800,10.5750,64.0,14
64,16,0.85,8,replan_on_failure,133.7300,10.5750,64.0,14
64,16,0.85,8,probe_all_tree,65.2800,0.0000,4325375.0,14
64,16,0.85,8,guarded_skeleton,65.1200,0.0000,271.0,14
64,16,0.85,8,relevant_unshared_tree,65.1200,0.0000,1081343.0,14
64,16,0.85,9,linear_default,114.6500,11.3900,64.0,15
64,16,0.85,9,replan_on_failure,137.4300,11.3900,64.0,15
64,16,0.85,9,probe_all_tree,65.2800,0.0000,4325375.0,15
64,16,0.85,9,guarded_skeleton,65.2000,0.0000,272.0,15
64,16,0.85,9,relevant_unshared_tree,65.2000,0.0000,2162687.0,15
64,16,0.85,10,linear_default,120.1700,11.6750,64.0,16
64,16,0.85,10,replan_on_failure,143.5200,11.6750,64.0,16
64,16,0.85,10,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.85,10,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.85,10,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.85,11,linear_default,111.4200,10.0750,64.0,15
64,16,0.85,11,replan_on_failure,131.5700,10.0750,64.0,15
64,16,0.85,11,probe_all_tree,65.2800,0.0000,4325375.0,15
64,16,0.85,11,guarded_skeleton,65.2000,0.0000,272.0,15
64,16,0.85,11,relevant_unshared_tree,65.2000,0.0000,2162687.0,15
64,16,0.85,12,linear_default,113.4600,10.6250,64.0,15
64,16,0.85,12,replan_on_failure,134.7100,10.6250,64.0,15
64,16,0.85,12,probe_all_tree,65.2800,0.0000,4325375.0,15
64,16,0.85,12,guarded_skeleton,65.2000,0.0000,272.0,15
64,16,0.85,12,relevant_unshared_tree,65.2000,0.0000,2162687.0,15
64,16,0.85,13,linear_default,117.1700,11.0250,64.0,16
64,16,0.85,13,replan_on_failure,139.2200,11.0250,64.0,16
64,16,0.85,13,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.85,13,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.85,13,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.85,14,linear_default,116.5000,11.4200,64.0,16
64,16,0.85,14,replan_on_failure,139.3400,11.4200,64.0,16
64,16,0.85,14,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.85,14,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.85,14,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.85,15,linear_default,116.0800,10.9050,64.0,14
64,16,0.85,15,replan_on_failure,137.8900,10.9050,64.0,14
64,16,0.85,15,probe_all_tree,65.2800,0.0000,4325375.0,14
64,16,0.85,15,guarded_skeleton,65.1200,0.0000,271.0,14
64,16,0.85,15,relevant_unshared_tree,65.1200,0.0000,1081343.0,14
64,16,0.85,16,linear_default,112.7100,11.4000,64.0,15
64,16,0.85,16,replan_on_failure,135.5100,11.4000,64.0,15
64,16,0.85,16,probe_all_tree,65.2800,0.0000,4325375.0,15
64,16,0.85,16,guarded_skeleton,65.2000,0.0000,272.0,15
64,16,0.85,16,relevant_unshared_tree,65.2000,0.0000,2162687.0,15
64,16,0.85,17,linear_default,120.4300,12.1100,64.0,15
64,16,0.85,17,replan_on_failure,144.6500,12.1100,64.0,15
64,16,0.85,17,probe_all_tree,65.2800,0.0000,4325375.0,15
64,16,0.85,17,guarded_skeleton,65.2000,0.0000,272.0,15
64,16,0.85,17,relevant_unshared_tree,65.2000,0.0000,2162687.0,15
64,16,0.85,18,linear_default,117.0800,11.3550,64.0,16
64,16,0.85,18,replan_on_failure,139.7900,11.3550,64.0,16
64,16,0.85,18,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.85,18,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.85,18,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.85,19,linear_default,119.0400,11.2300,64.0,15
64,16,0.85,19,replan_on_failure,141.5000,11.2300,64.0,15
64,16,0.85,19,probe_all_tree,65.2800,0.0000,4325375.0,15
64,16,0.85,19,guarded_skeleton,65.2000,0.0000,272.0,15
64,16,0.85,19,relevant_unshared_tree,65.2000,0.0000,2162687.0,15
64,16,0.85,20,linear_default,109.6900,10.5600,64.0,14
64,16,0.85,20,replan_on_failure,130.8100,10.5600,64.0,14
64,16,0.85,20,probe_all_tree,65.2800,0.0000,4325375.0,14
64,16,0.85,20,guarded_skeleton,65.1200,0.0000,271.0,14
64,16,0.85,20,relevant_unshared_tree,65.1200,0.0000,1081343.0,14
64,16,0.85,21,linear_default,120.4600,11.0600,64.0,15
64,16,0.85,21,replan_on_failure,142.5800,11.0600,64.0,15
64,16,0.85,21,probe_all_tree,65.2800,0.0000,4325375.0,15
64,16,0.85,21,guarded_skeleton,65.2000,0.0000,272.0,15
64,16,0.85,21,relevant_unshared_tree,65.2000,0.0000,2162687.0,15
64,16,0.85,22,linear_default,129.3900,13.2550,64.0,16
64,16,0.85,22,replan_on_failure,155.9000,13.2550,64.0,16
64,16,0.85,22,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.85,22,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.85,22,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
64,16,0.85,23,linear_default,122.7700,12.2900,64.0,15
64,16,0.85,23,replan_on_failure,147.3500,12.2900,64.0,15
64,16,0.85,23,probe_all_tree,65.2800,0.0000,4325375.0,15
64,16,0.85,23,guarded_skeleton,65.2000,0.0000,272.0,15
64,16,0.85,23,relevant_unshared_tree,65.2000,0.0000,2162687.0,15
64,16,0.85,24,linear_default,115.8700,11.6550,64.0,15
64,16,0.85,24,replan_on_failure,139.1800,11.6550,64.0,15
64,16,0.85,24,probe_all_tree,65.2800,0.0000,4325375.0,15
64,16,0.85,24,guarded_skeleton,65.2000,0.0000,272.0,15
64,16,0.85,24,relevant_unshared_tree,65.2000,0.0000,2162687.0,15
64,16,0.85,25,linear_default,115.9700,10.9250,64.0,15
64,16,0.85,25,replan_on_failure,137.8200,10.9250,64.0,15
64,16,0.85,25,probe_all_tree,65.2800,0.0000,4325375.0,15
64,16,0.85,25,guarded_skeleton,65.2000,0.0000,272.0,15
64,16,0.85,25,relevant_unshared_tree,65.2000,0.0000,2162687.0,15
64,16,0.85,26,linear_default,111.4500,9.9750,64.0,14
64,16,0.85,26,replan_on_failure,131.4000,9.9750,64.0,14
64,16,0.85,26,probe_all_tree,65.2800,0.0000,4325375.0,14
64,16,0.85,26,guarded_skeleton,65.1200,0.0000,271.0,14
64,16,0.85,26,relevant_unshared_tree,65.1200,0.0000,1081343.0,14
64,16,0.85,27,linear_default,113.7500,11.6100,64.0,15
64,16,0.85,27,replan_on_failure,136.9700,11.6100,64.0,15
64,16,0.85,27,probe_all_tree,65.2800,0.0000,4325375.0,15
64,16,0.85,27,guarded_skeleton,65.2000,0.0000,272.0,15
64,16,0.85,27,relevant_unshared_tree,65.2000,0.0000,2162687.0,15
64,16,0.85,28,linear_default,121.8100,12.0000,64.0,15
64,16,0.85,28,replan_on_failure,145.8100,12.0000,64.0,15
64,16,0.85,28,probe_all_tree,65.2800,0.0000,4325375.0,15
64,16,0.85,28,guarded_skeleton,65.2000,0.0000,272.0,15
64,16,0.85,28,relevant_unshared_tree,65.2000,0.0000,2162687.0,15
64,16,0.85,29,linear_default,119.0200,11.7400,64.0,16
64,16,0.85,29,replan_on_failure,142.5000,11.7400,64.0,16
64,16,0.85,29,probe_all_tree,65.2800,0.0000,4325375.0,16
64,16,0.85,29,guarded_skeleton,65.2800,0.0000,273.0,16
64,16,0.85,29,relevant_unshared_tree,65.2800,0.0000,4325375.0,16
